,MJD,OBSID,SEQ-E2V,SEQ-ITL
13147,59557.078239433,MC_C_20211208_000033,FP_E2V_2s_ir2_v26.seq,FP_ITL_2s_ir2_v26.seq
13146,59556.33218034729,MC_C_20211207_000856,FP_E2V_2s_ir2_v23_ITLISO2pp.seq,FP_ITL_2s_ir2_v23_ITLISO2pp.seq
13117,59547.96279907413,MC_C_20211129_000384,FP_E2V_2s_ir2_v23_ReadPixelAsIF.seq,FP_ITL_2s_ir2_v23_ReadPixelAsIF.seq
13149,59558.01050530095,MC_C_20211209_001600,FP_E2V_2s_ir2_v23_RTp30pct.seq,FP_ITL_2s_ir2_v23_RTp30pct.seq
13136,59551.709014884196,MC_C_20211203_000034,FP_E2V_2s_ir2_v23_p1.seq,FP_ITL_2s_ir2_v23_p1.seq
13051,59536.00539611094,MC_C_20211117_000076,FP_E2V_2s_ir2_v23_FC100.seq,FP_ITL_2s_ir2_v23_FC100.seq
13143,59555.113765080925,MC_C_20211206_000502,FP_E2V_2s_ir2_v26.seq,FP_ITL_2s_ir2_v26.seq
13180,59564.86075576395,MC_C_20211216_001163,FP_E2V_2s_ir2_v26.seq,
13202,59568.06219068309,MC_C_20211219_000785,FP_E2V_2s_ir2_v23.seq,FP_ITL_2s_ir2_v23.seq
13206,59568.804219143465,MC_C_20211220_000003,FP_E2V_2s_ir2_v26.seq,
13211,59568.83010078687,MC_C_20211220_000064,FP_E2V_2s_ir2_v26.seq,
13151,59558.52405221062,MC_C_20211210_000041,FP_E2V_2s_ir2_v26_3000.seq,FP_ITL_2s_ir2_v26_3000.seq
13169,59562.87049578689,MC_C_20211214_000041,FP_E2V_2s_ir2_v26.seq,FP_ITL_2s_ir2_v26.seq
13138,59552.882239907514,MC_C_20211204_000175,FP_E2V_2s_ir2_v26.seq,FP_ITL_2s_ir2_v26.seq
13112,59547.13663109951,MC_C_20211128_000240,FP_E2V_2s_ir2_v23_ReadPixelAsIF.seq,FP_ITL_2s_ir2_v23_ReadPixelAsIF.seq
13110,59546.95779719902,MC_C_20211128_000193,FP_E2V_2s_ir2_v23_ReadPixelAsIF.seq,FP_ITL_2s_ir2_v23_ReadPixelAsIF.seq
13153,59559.6478032521,MC_C_20211211_000004,FP_E2V_2s_ir2_v23_ISO1p10pct.seq,FP_ITL_2s_ir2_v23_ISO1p10pct.seq
13198,59566.10445317114,MC_C_20211217_001722,FP_E2V_2s_ir2_v26.seq,FP_ITL_2s_ir2_v26.seq
13229,59570.77073813649,MC_C_20211222_000109,FP_E2V_2s_ir2_v26.seq,FP_ITL_2s_ir2_v26.seq
13210,59568.82528419001,MC_C_20211220_000050,FP_E2V_2s_ir2_v26_TL.seq,
13221,59568.958247778006,MC_C_20211220_000193,FP_E2V_2s_ir2_v26.seq,
13104,59544.99813040532,MC_C_20211126_000061,FP_E2V_2s_ir2_v23_PA2.seq,FP_ITL_2s_ir2_v23_PA2.seq
13099,59543.82499582181,MC_C_20211125_000209,FP_E2V_2s_ir2_v23_ISO2m10pct.seq,FP_ITL_2s_ir2_v23_ISO2m10pct.seq
13145,59556.13169031264,MC_C_20211207_000826,FP_E2V_2s_ir2_v23_ISO1mm.seq,FP_ITL_2s_ir2_v23_ISO1mm.seq
13203,59568.18061447935,MC_C_20211219_001195,FP_E2V_2s_ir2_v26.seq,FP_ITL_2s_ir2_v26.seq
13072,59538.112758310046,MC_C_20211119_000183,FP_E2V_2s_ir2_v23.seq,FP_ITL_2s_ir2_v23.seq
13251,59578.02235488407,MC_C_20211229_001250,FP_E2V_2s_ir2_v26.seq,
13241,59573.983442604076,MC_C_20211225_002574,FP_E2V_2s_ir2_v26.seq,FP_ITL_2s_ir2_v26.seq
13049,59535.924678252544,MC_C_20211117_000046,FP_E2V_2s_ir2_v23.seq,FP_ITL_2s_ir2_v23.seq
13082,59541.104761955794,MC_C_20211122_000003,FP_E2V_2s_ir2_v23_ReadPixelAsIF.seq,FP_ITL_2s_ir2_v23_ReadPixelAsIF.seq
13161,59560.922858935315,MC_C_20211212_000137,FP_E2V_2s_ir2_v26.seq,FP_ITL_2s_ir2_v26.seq
13041,59535.061692141,MC_C_20211116_000230,FP_E2V_2s_ir2_v23_reduct20percent.seq,FP_ITL_2s_ir2_v23_reduct20percent.seq
13095,59543.245527002495,MC_C_20211124_000169,FP_E2V_2s_ir2_v23_RTm10pct.seq,FP_ITL_2s_ir2_v23_RTm10pct.seq
13062,59537.06644498836,MC_C_20211118_000153,FP_E2V_2s_ir2_v23_SF.seq,FP_ITL_2s_ir2_v23_SF.seq
13134,59551.20826027775,MC_C_20211202_000249,FP_E2V_2s_ir2_v23_2.1s.seq,FP_ITL_2s_ir2_v23_2.1s.seq
13113,59547.16175013874,MC_C_20211128_000340,FP_E2V_2s_ir2_v23_ReadPixelAsIF.seq,FP_ITL_2s_ir2_v23_ReadPixelAsIF.seq
13245,59575.95125432871,MC_C_20211227_001550,FP_E2V_2s_ir2_v26.seq,
13018,59527.19104749989,MC_C_20211108_000250,FP_E2V_2s_ir2_v25.seq,FP_ITL_2s_ir2_v25.seq
13078,59539.196221701335,MC_C_20211120_000364,FP_E2V_2s_ir2_v23_RTm20pct.seq,FP_ITL_2s_ir2_v23_RTm20pct.seq
13184,59565.02652546298,MC_C_20211216_001262,FP_E2V_2s_ir2_v26_TL.seq,
13259,59584.3814344327,MC_C_20220105_000015,FP_E2V_2s_ir2_v26.seq,
13171,59563.94081035862,MC_C_20211215_001329,,FP_ITL_2s_ir2_v26.seq
13253,59578.75321306707,MC_C_20211230_000226,,FP_ITL_2s_ir2_v26.seq
13222,59568.96577511588,MC_C_20211220_000203,FP_E2V_2s_ir2_v26.seq,
13261,59585.221488807816,MC_C_20220105_001218,FP_E2V_2s_ir2_v26.seq,
13065,59537.832371319644,MC_C_20211119_000025,FP_E2V_2s_ir2_v23.seq,FP_ITL_2s_ir2_v23.seq
13019,59527.65846136585,MC_C_20211109_000158,FP_E2V_2s_ir2_v25.seq,FP_ITL_2s_ir2_v25.seq
13055,59536.28723894665,MC_C_20211117_000166,FP_E2V_2s_ir2_v23.seq,FP_ITL_2s_ir2_v23.seq
13129,59550.80837545125,MC_C_20211202_000100,FP_E2V_2s_ir2_v23_2.0s.seq,FP_ITL_2s_ir2_v23_2.0s.seq
13130,59550.84615909727,MC_C_20211202_000130,FP_E2V_2s_ir2_v23_2.1s.seq,FP_ITL_2s_ir2_v23_2.1s.seq
13179,59564.85429377295,MC_C_20211216_001144,FP_E2V_2s_ir2_v26.seq,
13076,59538.97626479156,MC_C_20211120_000164,FP_E2V_2s_ir2_v23.seq,FP_ITL_2s_ir2_v23.seq
13230,59570.90755721042,MC_C_20211222_000493,,FP_ITL_2s_ir2_v26.seq
13109,59546.872556238435,MC_C_20211128_000176,FP_E2V_2s_ir2_v23_ReadPixelAsIF.seq,FP_ITL_2s_ir2_v23_ReadPixelAsIF.seq
13157,59560.125703078695,MC_C_20211211_000124,FP_E2V_2s_ir2_v26_4000.seq,FP_ITL_2s_ir2_v26_4000.seq
13242,59574.71670018509,MC_C_20211226_000820,,FP_ITL_2s_ir2_v26.seq
13237,59573.61799591454,MC_C_20211225_001200,FP_E2V_2s_ir2_v26.seq,FP_ITL_2s_ir2_v26.seq
13069,59538.0275898613,MC_C_20211119_000123,FP_E2V_2s_ir2_v23_FlushPixelAsIF.seq,FP_ITL_2s_ir2_v23_FlushPixelAsIF.seq
13236,59573.059773738496,MC_C_20211224_002065,FP_E2V_2s_ir2_v26.seq,
13262,59585.7848496642,MC_C_20220106_002772,FP_E2V_2s_ir2_v26.seq,
13037,59533.73605285864,MC_C_20211115_000001,FP_E2V_2s_ir2_v23.seq,FP_ITL_2s_ir2_v23.seq
13008,59525.10187378479,MC_C_20211106_000182,FP_E2V_2s_ir2_v25.seq,FP_ITL_2s_ir2_v25.seq
13220,59568.905687801074,MC_C_20211220_000177,FP_E2V_2s_ir2_v26_IC12000.seq,
13239,59573.76233721059,MC_C_20211225_001850,FP_E2V_2s_ir2_v26.seq,
13133,59551.033969259355,MC_C_20211202_000219,FP_E2V_2s_ir2_v23_2.4s.seq,FP_ITL_2s_ir2_v23_2.4s.seq
13173,59563.97135346057,MC_C_20211215_001357,,FP_ITL_2s_ir2_v26.seq
13108,59546.789354317356,MC_C_20211128_000174,FP_E2V_2s_ir2_v23.seq,FP_ITL_2s_ir2_v23.seq
13135,59551.24885650445,MC_C_20211202_000279,FP_E2V_2s_ir2_v23_p2.seq,FP_ITL_2s_ir2_v23_p2.seq
13219,59568.901709282305,MC_C_20211220_000169,FP_E2V_2s_ir2_v26_IC9000.seq,
13224,59569.170381122734,MC_C_20211220_000341,FP_E2V_2s_ir2_v26.seq,FP_ITL_2s_ir2_v26.seq
13012,59525.81559332181,MC_C_20211107_000020,FP_E2V_2s_ir2_v25.seq,FP_ITL_2s_ir2_v25.seq
13227,59570.10598331038,MC_C_20211221_001339,FP_E2V_2s_ir2_v26.seq,FP_ITL_2s_ir2_v26.seq
13247,59576.872486006934,MC_C_20211228_000995,,FP_ITL_2s_ir2_v26.seq
13183,59564.8891656599,MC_C_20211216_001243,FP_E2V_2s_ir2_v26_IC6000.seq,
13039,59534.34308305569,MC_C_20211116_000001,FP_E2V_2s_ir2_v25.seq,FP_ITL_2s_ir2_v25.seq
13204,59568.190071794204,MC_C_20211219_001232,FP_E2V_2s_ir2_v26.seq,
13174,59564.00014739577,MC_C_20211215_001363,,FP_ITL_2s_ir2_v26.seq
13208,59568.816583310254,MC_C_20211220_000027,FP_E2V_2s_ir2_v26.seq,
13205,59568.20514396997,MC_C_20211219_001250,FP_E2V_2s_ir2_v26_TL.seq,
13011,59525.74146437505,MC_C_20211107_000009,FP_E2V_2s_ir2_v25.seq,FP_ITL_2s_ir2_v25.seq
13228,59570.70725263888,MC_C_20211222_000097,FP_E2V_2s_ir2_v26.seq,FP_ITL_2s_ir2_v26.seq
13132,59550.98106017383,MC_C_20211202_000189,FP_E2V_2s_ir2_v23_2.3s.seq,FP_ITL_2s_ir2_v23_2.3s.seq
13223,59569.11468049791,MC_C_20211220_000300,FP_E2V_2s_ir2_v26.seq,
13167,59562.85509497672,MC_C_20211214_000028,,FP_ITL_2s_ir2_v26.seq
13148,59557.77913321741,MC_C_20211209_001179,FP_E2V_2s_ir2_v26.seq,FP_ITL_2s_ir2_v26.seq
13115,59547.80987778958,MC_C_20211129_000215,FP_E2V_2s_ir2_v23_ReadPixelAsIF.seq,FP_ITL_2s_ir2_v23_ReadPixelAsIF.seq
13144,59555.24641863443,MC_C_20211206_000555,FP_E2V_2s_ir2_v26.seq,FP_ITL_2s_ir2_v26.seq
13141,59553.95275908569,MC_C_20211205_000428,FP_E2V_2s_ir2_v26.seq,FP_ITL_2s_ir2_v26.seq
13060,59536.919957662,MC_C_20211118_000123,FP_E2V_2s_ir2_v23_RTp20pct.seq,FP_ITL_2s_ir2_v23_RTp20pct.seq
13057,59536.79533417802,MC_C_20211118_000033,FP_E2V_2s_ir2_v23_RTm20pct.seq,FP_ITL_2s_ir2_v23_RTm20pct.seq
13248,59577.37705062516,MC_C_20211229_000013,,FP_ITL_2s_ir2_v26.seq
13092,59542.89059343748,MC_C_20211124_000138,FP_E2V_2s_ir2_v23_ISO1m10pct.seq,FP_ITL_2s_ir2_v23_ISO1m10pct.seq
13006,59523.07009636564,MC_C_20211104_000091,FP_E2V_2s_ir2_v25.seq,FP_ITL_2s_ir2_v25.seq
13125,59549.712055567186,MC_C_20211201_000001,FP_E2V_2s_ir2_v23_p2.seq,FP_ITL_2s_ir2_v23_p2.seq
13038,59533.99269754626,MC_C_20211115_000010,FP_E2V_2s_ir2_v23.seq,FP_ITL_2s_ir2_v23.seq
13175,59564.040175960865,MC_C_20211215_001369,FP_E2V_2s_ir2_v26.seq,FP_ITL_2s_ir2_v26.seq
13182,59564.88064075215,MC_C_20211216_001219,FP_E2V_2s_ir2_v26_IC0.seq,
13201,59567.928843275644,MC_C_20211219_000377,FP_E2V_2s_ir2_v26_PA4.seq,FP_ITL_2s_ir2_v26_PA4.seq
13045,59535.322962372564,MC_C_20211116_000320,FP_E2V_2s_ir2_v23_increase20percent.seq,FP_ITL_2s_ir2_v23_increase20percent.seq
13085,59542.74039434036,MC_C_20211124_000068,FP_E2V_2s_ir2_v23_ClearPseudo.seq,FP_ITL_2s_ir2_v23_ClearPseudo.seq
13079,59539.947810682934,MC_C_20211121_000170,FP_E2V_2s_ir2_v23.seq,FP_ITL_2s_ir2_v23.seq
13238,59573.68972388888,MC_C_20211225_001437,FP_E2V_2s_ir2_v26.seq,
13014,59526.19163740752,MC_C_20211107_000073,FP_E2V_2s_ir2_v25.seq,FP_ITL_2s_ir2_v25.seq
13035,59532.74140612269,MC_C_20211114_000006,FP_E2V_2s_ir2_v23.seq,FP_ITL_2s_ir2_v23.seq
13185,59565.03862656234,MC_C_20211216_001283,FP_E2V_2s_ir2_v26.seq,
13123,59549.09831687482,MC_C_20211130_000471,FP_E2V_2s_ir2_v23_p1.seq,FP_ITL_2s_ir2_v23_p1.seq
13200,59567.219747419,MC_C_20211218_003145,FP_E2V_2s_ir2_v26.seq,FP_ITL_2s_ir2_v26.seq
13232,59571.10393754626,MC_C_20211222_001218,,FP_ITL_2s_ir2_v26.seq
13260,59585.14290150441,MC_C_20220105_000345,FP_E2V_2s_ir2_v26.seq,
13071,59538.06751822913,MC_C_20211119_000153,FP_E2V_2s_ir2_v23_ReadPixelAsIF.seq,FP_ITL_2s_ir2_v23_ReadPixelAsIF.seq
13053,59536.12861557864,MC_C_20211117_000106,FP_E2V_2s_ir2_v23_SNFP50percent.seq,FP_ITL_2s_ir2_v23_SNFP50percent.seq
13249,59577.64766711788,MC_C_20211229_000424,,FP_ITL_2s_ir2_v26.seq
13155,59559.89509706013,MC_C_20211211_000067,FP_E2V_2s_ir2_v23_ISO2p10pct.seq,FP_ITL_2s_ir2_v23_ISO2p10pct.seq
13158,59560.64752791682,MC_C_20211212_000003,FP_E2V_2s_ir2_v26_3000.seq,FP_ITL_2s_ir2_v26_3000.seq
13162,59561.027873437386,MC_C_20211212_000177,FP_E2V_2s_ir2_v26.seq,FP_ITL_2s_ir2_v26.seq
13226,59569.84600203717,MC_C_20211221_001240,FP_E2V_2s_ir2_v26.seq,
13216,59568.86869939836,MC_C_20211220_000126,FP_E2V_2s_ir2_v26_IC6000.seq,
13063,59537.1120159491,MC_C_20211118_000183,FP_E2V_2s_ir2_v23_SF.seq,FP_ITL_2s_ir2_v23_SF.seq
13199,59566.69616180565,MC_C_20211218_001093,FP_E2V_2s_ir2_v26.seq,FP_ITL_2s_ir2_v26.seq
13235,59572.18584039342,MC_C_20211223_002691,,FP_ITL_2s_ir2_v26.seq
13068,59537.9025312732,MC_C_20211119_000069,FP_E2V_2s_ir2_v23.seq,FP_ITL_2s_ir2_v23.seq
13064,59537.79101414373,MC_C_20211119_000003,FP_E2V_2s_ir2_v23.seq,FP_ITL_2s_ir2_v23.seq
13040,59534.9628767129,MC_C_20211116_000200,FP_E2V_2s_ir2_v23.seq,FP_ITL_2s_ir2_v23.seq
13186,59565.05045807874,MC_C_20211216_001301,FP_E2V_2s_ir2_v26.seq,FP_ITL_2s_ir2_v26.seq
13075,59538.95883788215,MC_C_20211120_000144,FP_E2V_2s_ir2_v23.seq,FP_ITL_2s_ir2_v23.seq
13058,59536.84204261564,MC_C_20211118_000063,FP_E2V_2s_ir2_v23_RTm10pct.seq,FP_ITL_2s_ir2_v23_RTm10pct.seq
13009,59525.223884860985,MC_C_20211106_000202,FP_E2V_2s_ir2_v25.seq,FP_ITL_2s_ir2_v25.seq
13033,59531.876137511805,MC_C_20211113_000017,FP_E2V_2s_ir2_v25.seq,FP_ITL_2s_ir2_v25.seq
13188,59565.862839235924,MC_C_20211217_001439,FP_E2V_2s_ir2_v26.seq,FP_ITL_2s_ir2_v26.seq
13096,59543.77694263868,MC_C_20211125_000179,FP_E2V_2s_ir2_v23_ISO2m20pct.seq,FP_ITL_2s_ir2_v23_ISO2m20pct.seq
13196,59566.07430401631,MC_C_20211217_001694,FP_E2V_2s_ir2_v26_TL.seq,
13010,59525.23184100678,MC_C_20211106_000227,FP_E2V_2s_ir2_v25.seq,FP_ITL_2s_ir2_v25.seq
13074,59538.815215069335,MC_C_20211120_000114,FP_E2V_2s_ir2_v23_DC.seq,FP_ITL_2s_ir2_v23_DC.seq
13119,59548.34006449068,MC_C_20211130_000001,FP_E2V_2s_ir2_v23_ReadPixelAsIF.seq,FP_ITL_2s_ir2_v23_ReadPixelAsIF.seq
13016,59526.3014844791,MC_C_20211107_000138,FP_E2V_2s_ir2_v25.seq,FP_ITL_2s_ir2_v25.seq
13234,59572.10778405098,MC_C_20211223_002275,,FP_ITL_2s_ir2_v26.seq
13056,59536.68578471057,MC_C_20211118_000003,FP_E2V_2s_ir2_v23_SNFP1percent.seq,FP_ITL_2s_ir2_v23_SNFP1percent.seq
13059,59536.880339919124,MC_C_20211118_000093,FP_E2V_2s_ir2_v23_RTp10pct.seq,FP_ITL_2s_ir2_v23_RTp10pct.seq
13194,59566.02595743071,MC_C_20211217_001585,FP_E2V_2s_ir2_v26.seq,FP_ITL_2s_ir2_v26.seq
13100,59543.89911888912,MC_C_20211125_000239,FP_E2V_2s_ir2_v23.seq,FP_ITL_2s_ir2_v23.seq
13218,59568.88123907428,MC_C_20211220_000152,FP_E2V_2s_ir2_v26.seq,
13254,59579.61742799776,MC_C_20211231_000544,FP_E2V_2s_ir2_v26.seq,
13250,59577.84888777789,MC_C_20211229_000842,FP_E2V_2s_ir2_v26.seq,
13243,59575.1818713774,MC_C_20211226_002837,,FP_ITL_2s_ir2_v26.seq
13150,59558.14287643507,MC_C_20211209_001636,FP_E2V_2s_ir2_v23_RTp40pct.seq,FP_ITL_2s_ir2_v23_RTp40pct.seq
13212,59568.83383518504,MC_C_20211220_000074,FP_E2V_2s_ir2_v26.seq,
13067,59537.86605565995,MC_C_20211119_000047,FP_E2V_2s_ir2_v23.seq,FP_ITL_2s_ir2_v23.seq
13101,59543.98426818289,MC_C_20211125_000269,FP_E2V_2s_ir2_v23.seq,FP_ITL_2s_ir2_v23.seq
13114,59547.665215798654,MC_C_20211129_000045,FP_E2V_2s_ir2_v23_ReadPixelAsIF.seq,FP_ITL_2s_ir2_v23_ReadPixelAsIF.seq
13070,59537.98142604157,MC_C_20211119_000093,FP_E2V_2s_ir2_v23.seq,FP_ITL_2s_ir2_v23.seq
13107,59546.222306342795,MC_C_20211127_000230,FP_E2V_2s_ir2_v23_RTm10pct.seq,FP_ITL_2s_ir2_v23_RTm10pct.seq
13213,59568.841889421456,MC_C_20211220_000086,FP_E2V_2s_ir2_v26.seq,
13256,59582.64829608798,MC_C_20220103_000709,FP_E2V_2s_ir2_v26.seq,
13127,59550.000508205965,MC_C_20211201_000112,FP_E2V_2s_ir2_v23_p3.seq,FP_ITL_2s_ir2_v23_p3.seq
13094,59543.004078807775,MC_C_20211124_000168,FP_E2V_2s_ir2_v23_ISO2m10pct.seq,FP_ITL_2s_ir2_v23_ISO2m10pct.seq
13137,59552.22524055559,MC_C_20211203_000169,FP_E2V_2s_ir2_v26.seq,FP_ITL_2s_ir2_v26.seq
13077,59539.0318543748,MC_C_20211120_000264,FP_E2V_2s_ir2_v23_ReadPixelAsIF.seq,FP_ITL_2s_ir2_v23_ReadPixelAsIF.seq
13103,59544.897900532465,MC_C_20211126_000036,FP_E2V_2s_ir2_v23_PA1.seq,FP_ITL_2s_ir2_v23_PA1.seq
13073,59538.16125516221,MC_C_20211119_000199,FP_E2V_2s_ir2_v23.seq,FP_ITL_2s_ir2_v23.seq
13240,59573.83400664339,MC_C_20211225_002261,FP_E2V_2s_ir2_v26.seq,
13159,59560.77287621517,MC_C_20211212_000034,FP_E2V_2s_ir2_v26.seq,FP_ITL_2s_ir2_v26.seq
13178,59564.84772224538,MC_C_20211216_001139,FP_E2V_2s_ir2_v26.seq,
13181,59564.87527516205,MC_C_20211216_001216,FP_E2V_2s_ir2_v26.seq,
13105,59545.09311586805,MC_C_20211126_000091,FP_E2V_2s_ir2_v23_ReadPixelAsIF.seq,FP_ITL_2s_ir2_v23_ReadPixelAsIF.seq
13177,59564.82683174778,MC_C_20211216_001100,FP_E2V_2s_ir2_v26.seq,
13102,59544.73174290499,MC_C_20211126_000001,FP_E2V_2s_ir2_v23.seq,FP_ITL_2s_ir2_v23.seq
13152,59559.18391318293,MC_C_20211210_000206,FP_E2V_2s_ir2_v23_RTp50pct.seq,FP_ITL_2s_ir2_v23_RTp50pct.seq
13217,59568.87548102997,MC_C_20211220_000138,FP_E2V_2s_ir2_v26.seq,
13084,59542.114957141224,MC_C_20211123_000028,FP_E2V_2s_ir2_v23.seq,FP_ITL_2s_ir2_v23.seq
13207,59568.81130822934,MC_C_20211220_000017,FP_E2V_2s_ir2_v26.seq,
13032,59531.09733495349,MC_C_20211112_000027,FP_E2V_2s_ir2_v25.seq,FP_ITL_2s_ir2_v25.seq
13091,59542.833149421494,MC_C_20211124_000108,FP_E2V_2s_ir2_v23_ISO1m20pct.seq,FP_ITL_2s_ir2_v23_ISO1m20pct.seq
13106,59545.72724050935,MC_C_20211127_000001,FP_E2V_2s_ir2_v23_PA1.seq,FP_ITL_2s_ir2_v23_PA1.seq
13154,59559.775840972085,MC_C_20211211_000041,FP_E2V_2s_ir2_v23_ISO1p20pct.seq,FP_ITL_2s_ir2_v23_ISO1p20pct.seq
13225,59569.83401166648,MC_C_20211221_001206,FP_E2V_2s_ir2_v26.seq,
13168,59562.86526899319,MC_C_20211214_000035,,FP_ITL_2s_ir2_v26.seq
13195,59566.05831723381,MC_C_20211217_001673,FP_E2V_2s_ir2_v26.seq,
13252,59578.720951377414,MC_C_20211230_000209,,FP_ITL_2s_ir2_v26.seq
13089,59542.802407882176,MC_C_20211124_000088,FP_E2V_2s_ir2_v23_ClearPseudo.seq,FP_ITL_2s_ir2_v23_ClearPseudo.seq
13255,59581.78677244205,MC_C_20220102_000206,,FP_ITL_2s_ir2_v26.seq
13111,59547.06089946767,MC_C_20211128_000210,FP_E2V_2s_ir2_v23_PA3.seq,FP_ITL_2s_ir2_v23_PA3.seq
13054,59536.21917356504,MC_C_20211117_000136,FP_E2V_2s_ir2_v23_SNFP10percent.seq,FP_ITL_2s_ir2_v23_SNFP10percent.seq
13128,59550.2631067941,MC_C_20211201_000234,FP_E2V_2s_ir2_v23_p4.seq,FP_ITL_2s_ir2_v23_p4.seq
13131,59550.93700209493,MC_C_20211202_000159,FP_E2V_2s_ir2_v23_2.2s.seq,FP_ITL_2s_ir2_v23_2.2s.seq
13231,59571.029802823905,MC_C_20211222_000803,,FP_ITL_2s_ir2_v26.seq
13172,59563.959198356606,MC_C_20211215_001351,,FP_ITL_2s_ir2_v26.seq
13043,59535.15262406273,MC_C_20211116_000260,FP_E2V_2s_ir2_v23_reduct10percent.seq,FP_ITL_2s_ir2_v23_reduct10percent.seq
13209,59568.82139743073,MC_C_20211220_000041,FP_E2V_2s_ir2_v26.seq,
13156,59560.008382905275,MC_C_20211211_000097,FP_E2V_2s_ir2_v23_ISO2p20pct.seq,FP_ITL_2s_ir2_v23_ISO2p20pct.seq
13034,59532.04005516181,MC_C_20211113_000189,FP_E2V_2s_ir2_v25.seq,FP_ITL_2s_ir2_v25.seq
13215,59568.8615358104,MC_C_20211220_000106,FP_E2V_2s_ir2_v26_longISO2.seq,
13187,59565.746980463155,MC_C_20211217_001188,FP_E2V_2s_ir2_v26.seq,FP_ITL_2s_ir2_v26.seq
13015,59526.238279560115,MC_C_20211107_000101,FP_E2V_2s_ir2_v25.seq,FP_ITL_2s_ir2_v25.seq
13214,59568.85066898167,MC_C_20211220_000098,FP_E2V_2s_ir2_v26.seq,
13139,59552.89203271968,MC_C_20211204_000196,FP_E2V_2s_ir2_v26.seq,FP_ITL_2s_ir2_v26.seq
13017,59527.08637584513,MC_C_20211108_000212,FP_E2V_2s_ir2_v25.seq,FP_ITL_2s_ir2_v25.seq
13244,59575.8577583218,MC_C_20211227_001351,FP_E2V_2s_ir2_v26.seq,
13246,59576.815138148144,MC_C_20211228_000963,,FP_ITL_2s_ir2_v26.seq
13170,59563.22832953697,MC_C_20211214_000154,FP_E2V_2s_ir2_v26.seq,FP_ITL_2s_ir2_v26.seq
13044,59535.24137408566,MC_C_20211116_000290,FP_E2V_2s_ir2_v23_increase10percent.seq,FP_ITL_2s_ir2_v23_increase10percent.seq
13140,59553.93206528947,MC_C_20211205_000401,FP_E2V_2s_ir2_v26.seq,FP_ITL_2s_ir2_v26.seq
13197,59566.08833060181,MC_C_20211217_001713,,FP_ITL_2s_ir2_v26.seq
13116,59547.85213645827,MC_C_20211129_000260,FP_E2V_2s_ir2_v23_ReadPixelAsIF.seq,FP_ITL_2s_ir2_v23_ReadPixelAsIF.seq
13233,59571.25473396992,MC_C_20211222_001530,,FP_ITL_2s_ir2_v26.seq
13013,59525.934569583274,MC_C_20211107_000044,FP_E2V_2s_ir2_v25.seq,FP_ITL_2s_ir2_v25.seq
13160,59560.92078872677,MC_C_20211212_000134,FP_E2V_2s_ir2_v26.seq,FP_ITL_2s_ir2_v26.seq
13047,59535.79550633114,MC_C_20211117_000010,FP_E2V_2s_ir2_v23.seq,FP_ITL_2s_ir2_v23.seq
