,,AP0_RC,AP1_RC,AP0_GAIN,AP1_GAIN,RUNNUM
13147,E2V,14,14,0,0,13147
13147,ITL,14,14,0,0,13147
13146,E2V,3,3,0,0,13146
13146,ITL,3,3,0,0,13146
13117,E2V,9,9,0,0,13117
13117,ITL,9,9,0,0,13117
13149,E2V,3,3,0,0,13149
13149,ITL,3,3,0,0,13149
13136,ITL,3,3,0,0,13136
13136,E2V,3,3,0,0,13136
13051,E2V,3,3,0,0,13051
13051,ITL,3,3,0,0,13051
13143,E2V,14,14,0,0,13143
13143,ITL,14,14,0,0,13143
13180,E2V,14,14,0,0,13180
13202,E2V,3,3,0,0,13202
13202,ITL,3,3,0,0,13202
13206,E2V,14,14,0,0,13206
13211,E2V,14,14,0,0,13211
13151,ITL,14,14,0,0,13151
13151,E2V,14,14,0,0,13151
13169,E2V,3,3,0,0,13169
13169,ITL,3,3,0,0,13169
13138,E2V,14,14,0,0,13138
13138,ITL,14,14,0,0,13138
13112,ITL,9,9,0,0,13112
13112,E2V,9,9,0,0,13112
13110,E2V,9,9,0,0,13110
13110,ITL,9,9,0,0,13110
13153,ITL,3,3,0,0,13153
13153,E2V,3,3,0,0,13153
13198,ITL,14,14,0,0,13198
13229,E2V,14,14,0,0,13229
13210,E2V,14,14,0,0,13210
13221,E2V,14,14,0,0,13221
13104,ITL,3,3,0,0,13104
13104,E2V,3,3,0,0,13104
13099,ITL,3,3,0,0,13099
13099,E2V,3,3,0,0,13099
13145,E2V,3,3,0,0,13145
13145,ITL,3,3,0,0,13145
13203,E2V,14,14,0,0,13203
13203,ITL,14,14,0,0,13203
13072,E2V,9,9,0,0,13072
13072,ITL,9,9,0,0,13072
13251,E2V,14,14,0,0,13251
13241,E2V,14,14,0,0,13241
13241,ITL,14,14,0,0,13241
13049,E2V,3,3,0,0,13049
13049,ITL,3,3,0,0,13049
13082,E2V,3,3,0,0,13082
13082,ITL,3,3,0,0,13082
13161,ITL,14,14,0,0,13161
13161,E2V,14,14,0,0,13161
13041,E2V,3,3,0,0,13041
13041,ITL,3,3,0,0,13041
13095,E2V,3,3,0,0,13095
13095,ITL,3,3,0,0,13095
13062,E2V,3,3,0,0,13062
13062,ITL,3,3,0,0,13062
13134,E2V,3,3,0,0,13134
13134,ITL,3,3,0,0,13134
13113,ITL,9,9,0,0,13113
13113,E2V,9,9,0,0,13113
13245,E2V,14,14,0,0,13245
13018,E2V,3,3,0,0,13018
13018,ITL,3,3,0,0,13018
13078,E2V,3,3,0,0,13078
13078,ITL,3,3,0,0,13078
13184,E2V,14,14,0,0,13184
13259,E2V,14,14,0,0,13259
13171,ITL,14,14,0,0,13171
13253,ITL,14,14,0,0,13253
13222,E2V,14,14,0,0,13222
13222,ITL,14,14,0,0,13222
13261,E2V,14,14,0,0,13261
13065,ITL,3,3,0,0,13065
13065,E2V,3,3,0,0,13065
13019,E2V,3,3,0,0,13019
13019,ITL,3,3,0,0,13019
13055,E2V,3,3,0,0,13055
13055,ITL,3,3,0,0,13055
13129,ITL,3,3,0,0,13129
13129,E2V,3,3,0,0,13129
13130,E2V,3,3,0,0,13130
13130,ITL,3,3,0,0,13130
13179,E2V,14,14,0,0,13179
13076,E2V,3,3,0,0,13076
13076,ITL,3,3,0,0,13076
13230,ITL,14,14,0,0,13230
13109,E2V,9,9,0,0,13109
13109,ITL,9,9,0,0,13109
13157,E2V,3,3,0,0,13157
13157,ITL,3,3,0,0,13157
13242,ITL,14,14,0,0,13242
13237,ITL,14,14,0,0,13237
13237,E2V,14,14,0,0,13237
13069,E2V,3,3,0,0,13069
13069,ITL,3,3,0,0,13069
13236,E2V,14,14,0,0,13236
13262,E2V,14,14,0,0,13262
13037,E2V,3,3,0,0,13037
13037,ITL,3,3,0,0,13037
13008,ITL,3,3,0,0,13008
13008,E2V,3,3,0,0,13008
13220,E2V,14,14,0,0,13220
13239,E2V,14,14,0,0,13239
13133,ITL,3,3,0,0,13133
13133,E2V,3,3,0,0,13133
13173,ITL,14,14,0,0,13173
13108,E2V,3,3,0,0,13108
13135,E2V,3,3,0,0,13135
13135,ITL,3,3,0,0,13135
13219,E2V,14,14,0,0,13219
13224,E2V,14,14,0,0,13224
13224,ITL,14,14,0,0,13224
13012,ITL,3,3,0,0,13012
13012,E2V,3,3,0,0,13012
13227,E2V,14,14,0,0,13227
13227,ITL,14,14,0,0,13227
13247,ITL,14,14,0,0,13247
13183,E2V,14,14,0,0,13183
13039,E2V,3,3,0,0,13039
13039,ITL,3,3,0,0,13039
13204,E2V,14,14,0,0,13204
13174,ITL,14,14,0,0,13174
13208,E2V,14,14,0,0,13208
13205,E2V,14,14,0,0,13205
13011,ITL,3,3,0,0,13011
13011,E2V,3,3,0,0,13011
13228,E2V,14,14,0,0,13228
13228,ITL,14,14,0,0,13228
13132,E2V,3,3,0,0,13132
13132,ITL,3,3,0,0,13132
13223,E2V,14,14,0,0,13223
13167,ITL,3,3,0,0,13167
13148,ITL,14,14,0,0,13148
13148,E2V,14,14,0,0,13148
13115,E2V,9,9,0,0,13115
13115,ITL,9,9,0,0,13115
13144,E2V,14,14,0,0,13144
13144,ITL,14,14,0,0,13144
13141,E2V,14,14,0,0,13141
13141,ITL,14,14,0,0,13141
13060,ITL,3,3,0,0,13060
13060,E2V,3,3,0,0,13060
13057,ITL,3,3,0,0,13057
13057,E2V,3,3,0,0,13057
13248,ITL,14,14,0,0,13248
13092,E2V,3,3,0,0,13092
13092,ITL,3,3,0,0,13092
13006,E2V,3,3,0,0,13006
13006,ITL,3,3,0,0,13006
13125,E2V,3,3,0,0,13125
13125,ITL,3,3,0,0,13125
13038,E2V,3,3,0,0,13038
13038,ITL,3,3,0,0,13038
13175,ITL,14,14,0,0,13175
13175,E2V,14,14,0,0,13175
13182,E2V,14,14,0,0,13182
13201,ITL,4,4,0,0,13201
13201,E2V,4,4,0,0,13201
13045,ITL,3,3,0,0,13045
13045,E2V,3,3,0,0,13045
13085,ITL,3,3,0,0,13085
13085,E2V,3,3,0,0,13085
13079,E2V,3,3,0,0,13079
13079,ITL,3,3,0,0,13079
13238,E2V,14,14,0,0,13238
13014,E2V,3,3,0,0,13014
13014,ITL,3,3,0,0,13014
13035,E2V,3,3,0,0,13035
13035,ITL,3,3,0,0,13035
13185,E2V,14,14,0,0,13185
13123,E2V,3,3,0,0,13123
13123,ITL,3,3,0,0,13123
13200,E2V,14,14,0,0,13200
13200,ITL,14,14,0,0,13200
13232,ITL,14,14,0,0,13232
13232,E2V,14,14,0,0,13232
13260,E2V,14,14,0,0,13260
13071,E2V,3,3,0,0,13071
13071,ITL,3,3,0,0,13071
13053,ITL,3,3,0,0,13053
13053,E2V,3,3,0,0,13053
13249,ITL,14,14,0,0,13249
13155,E2V,3,3,0,0,13155
13155,ITL,3,3,0,0,13155
13158,E2V,3,3,0,0,13158
13158,ITL,3,3,0,0,13158
13162,E2V,14,14,0,0,13162
13162,ITL,14,14,0,0,13162
13226,E2V,14,14,0,0,13226
13226,ITL,14,14,0,0,13226
13216,E2V,14,14,0,0,13216
13063,E2V,3,3,0,0,13063
13063,ITL,3,3,0,0,13063
13199,ITL,14,14,0,0,13199
13199,E2V,14,14,0,0,13199
13235,ITL,14,14,0,0,13235
13068,ITL,3,3,0,0,13068
13068,E2V,3,3,0,0,13068
13064,E2V,3,3,0,0,13064
13064,ITL,3,3,0,0,13064
13040,ITL,3,3,0,0,13040
13040,E2V,3,3,0,0,13040
13186,ITL,14,14,0,0,13186
13186,E2V,14,14,0,0,13186
13075,ITL,3,3,0,0,13075
13075,E2V,3,3,0,0,13075
13058,E2V,3,3,0,0,13058
13058,ITL,3,3,0,0,13058
13009,ITL,3,3,0,0,13009
13009,E2V,3,3,0,0,13009
13033,E2V,3,3,0,0,13033
13033,ITL,3,3,0,0,13033
13188,ITL,14,14,0,0,13188
13188,E2V,14,14,0,0,13188
13096,E2V,3,3,0,0,13096
13096,ITL,3,3,0,0,13096
13196,E2V,14,14,0,0,13196
13010,ITL,3,3,0,0,13010
13010,E2V,3,3,0,0,13010
13074,E2V,3,3,0,0,13074
13074,ITL,3,3,0,0,13074
13119,E2V,9,9,0,0,13119
13119,ITL,9,9,0,0,13119
13016,E2V,3,3,0,0,13016
13016,ITL,3,3,0,0,13016
13234,ITL,14,14,0,0,13234
13056,E2V,3,3,0,0,13056
13056,ITL,3,3,0,0,13056
13059,E2V,3,3,0,0,13059
13059,ITL,3,3,0,0,13059
13194,ITL,14,14,0,0,13194
13194,E2V,14,14,0,0,13194
13100,E2V,3,3,0,0,13100
13100,ITL,3,3,0,0,13100
13218,E2V,14,14,0,0,13218
13254,E2V,14,14,0,0,13254
13254,ITL,14,14,0,0,13254
13250,E2V,14,14,0,0,13250
13243,ITL,14,14,0,0,13243
13243,E2V,14,14,0,0,13243
13150,ITL,3,3,0,0,13150
13150,E2V,3,3,0,0,13150
13212,E2V,14,14,0,0,13212
13067,E2V,3,3,0,0,13067
13067,ITL,3,3,0,0,13067
13101,E2V,9,9,0,0,13101
13101,ITL,9,9,0,0,13101
13114,ITL,9,9,0,0,13114
13114,E2V,9,9,0,0,13114
13070,ITL,3,3,0,0,13070
13070,E2V,3,3,0,0,13070
13107,E2V,9,9,0,0,13107
13107,ITL,9,9,0,0,13107
13213,E2V,14,14,0,0,13213
13256,E2V,14,14,0,0,13256
13127,E2V,3,3,0,0,13127
13127,ITL,3,3,0,0,13127
13094,E2V,3,3,0,0,13094
13137,E2V,14,14,0,0,13137
13137,ITL,14,14,0,0,13137
13077,E2V,3,3,0,0,13077
13077,ITL,3,3,0,0,13077
13103,E2V,3,3,0,0,13103
13103,ITL,3,3,0,0,13103
13073,E2V,9,9,0,0,13073
13073,ITL,9,9,0,0,13073
13240,E2V,14,14,0,0,13240
13159,ITL,14,14,0,0,13159
13159,E2V,14,14,0,0,13159
13178,E2V,14,14,0,0,13178
13181,E2V,14,14,0,0,13181
13105,E2V,9,9,0,0,13105
13105,ITL,9,9,0,0,13105
13177,E2V,14,14,0,0,13177
13102,ITL,3,3,0,0,13102
13102,E2V,3,3,0,0,13102
13152,ITL,3,3,0,0,13152
13152,E2V,3,3,0,0,13152
13217,E2V,14,14,0,0,13217
13084,E2V,9,9,0,0,13084
13084,ITL,9,9,0,0,13084
13207,E2V,14,14,0,0,13207
13032,ITL,3,3,0,0,13032
13032,E2V,3,3,0,0,13032
13091,ITL,3,3,0,0,13091
13091,E2V,3,3,0,0,13091
13106,E2V,3,3,0,0,13106
13106,ITL,3,3,0,0,13106
13154,E2V,3,3,0,0,13154
13154,ITL,3,3,0,0,13154
13225,E2V,14,14,0,0,13225
13168,ITL,3,3,0,0,13168
13195,E2V,14,14,0,0,13195
13252,ITL,14,14,0,0,13252
13252,E2V,14,14,0,0,13252
13089,ITL,3,3,0,0,13089
13089,E2V,3,3,0,0,13089
13255,ITL,14,14,0,0,13255
13111,ITL,3,3,0,0,13111
13111,E2V,3,3,0,0,13111
13054,E2V,3,3,0,0,13054
13054,ITL,3,3,0,0,13054
13128,ITL,3,3,0,0,13128
13128,E2V,3,3,0,0,13128
13131,E2V,3,3,0,0,13131
13131,ITL,3,3,0,0,13131
13231,ITL,14,14,0,0,13231
13172,ITL,14,14,0,0,13172
13043,E2V,3,3,0,0,13043
13043,ITL,3,3,0,0,13043
13209,E2V,14,14,0,0,13209
13156,E2V,3,3,0,0,13156
13156,ITL,3,3,0,0,13156
13034,ITL,3,3,0,0,13034
13034,E2V,3,3,0,0,13034
13215,E2V,14,14,0,0,13215
13187,ITL,14,14,0,0,13187
13187,E2V,14,14,0,0,13187
13015,E2V,3,3,0,0,13015
13015,ITL,3,3,0,0,13015
13214,E2V,14,14,0,0,13214
13139,E2V,14,14,0,0,13139
13139,ITL,14,14,0,0,13139
13017,E2V,3,3,0,0,13017
13017,ITL,3,3,0,0,13017
13244,E2V,14,14,0,0,13244
13246,ITL,14,14,0,0,13246
13246,E2V,14,14,0,0,13246
13170,E2V,14,14,0,0,13170
13044,ITL,3,3,0,0,13044
13044,E2V,3,3,0,0,13044
13140,E2V,14,14,0,0,13140
13140,ITL,14,14,0,0,13140
13197,ITL,14,14,0,0,13197
13116,E2V,9,9,0,0,13116
13116,ITL,9,9,0,0,13116
13233,ITL,14,14,0,0,13233
13013,ITL,3,3,0,0,13013
13013,E2V,3,3,0,0,13013
13160,ITL,14,14,0,0,13160
13160,E2V,14,14,0,0,13160
13047,ITL,3,3,0,0,13047
13047,E2V,3,3,0,0,13047
